,ORPHACODE,DISEASE,HPO_ALL,HPO_5,HPO_NOISE
0,15,Achondroplasia,HP:0001513; HP:0000463; HP:0011867; HP:0000238; HP:0005819; HP:0003498; HP:0001377; HP:0001156; HP:0005257; HP:0012418; HP:0008445; HP:0002091; HP:0005280; HP:0005619; HP:0003416; HP:0003375; HP:0000956; HP:0010536; HP:0008905; HP:0045086; HP:0002808; HP:0000242; HP:0011452; HP:0000365; HP:0003180; HP:0000260; HP:0008947; HP:0004060; HP:0045087; HP:0002979; HP:0000256; HP:0009826; HP:0003194; HP:0002938; HP:0000309; HP:0002007; HP:0003026; HP:0002870; HP:0010241,HP:0002938; HP:0000256; HP:0008905; HP:0003375; HP:0000242,HP:0012418; HP:0010536; HP:0001513; HP:6000754; HP:0030142
1,15,Achondroplasia,HP:0001513; HP:0000463; HP:0011867; HP:0000238; HP:0005819; HP:0003498; HP:0001377; HP:0001156; HP:0005257; HP:0012418; HP:0008445; HP:0002091; HP:0005280; HP:0005619; HP:0003416; HP:0003375; HP:0000956; HP:0010536; HP:0008905; HP:0045086; HP:0002808; HP:0000242; HP:0011452; HP:0000365; HP:0003180; HP:0000260; HP:0008947; HP:0004060; HP:0045087; HP:0002979; HP:0000256; HP:0009826; HP:0003194; HP:0002938; HP:0000309; HP:0002007; HP:0003026; HP:0002870; HP:0010241,HP:0003416; HP:0005280; HP:0010536; HP:0011867; HP:0002870,HP:0011867; HP:0000256; HP:0005280; HP:0100748; HP:0033316
2,15,Achondroplasia,HP:0001513; HP:0000463; HP:0011867; HP:0000238; HP:0005819; HP:0003498; HP:0001377; HP:0001156; HP:0005257; HP:0012418; HP:0008445; HP:0002091; HP:0005280; HP:0005619; HP:0003416; HP:0003375; HP:0000956; HP:0010536; HP:0008905; HP:0045086; HP:0002808; HP:0000242; HP:0011452; HP:0000365; HP:0003180; HP:0000260; HP:0008947; HP:0004060; HP:0045087; HP:0002979; HP:0000256; HP:0009826; HP:0003194; HP:0002938; HP:0000309; HP:0002007; HP:0003026; HP:0002870; HP:0010241,HP:0002007; HP:0008445; HP:0010536; HP:0008947; HP:0000238,HP:0005257; HP:0005819; HP:0010241; HP:0002296; HP:0011316
3,18,Distal renal tubular acidosis,HP:0000114; HP:0011964; HP:0002013; HP:0004396; HP:0002014; HP:0002653; HP:0004322; HP:0001878; HP:0001996; HP:0001510; HP:0012213; HP:0002659; HP:0003470; HP:0002019; HP:0003109; HP:0001508; HP:0002150; HP:0000121; HP:0002749; HP:0002900; HP:0002747; HP:0000107; HP:0032066; HP:0012405; HP:0003355; HP:0004349; HP:0004918; HP:0012608; HP:0000128; HP:0011387; HP:0000787; HP:0001959; HP:0000407; HP:0003126; HP:0002748; HP:0001944; HP:0001324; HP:0032944,HP:0001944; HP:0001878; HP:0002747; HP:0002748; HP:0011964,HP:0004322; HP:0012213; HP:0001324; HP:0030303; HP:0001256
4,18,Distal renal tubular acidosis,HP:0000114; HP:0011964; HP:0002013; HP:0004396; HP:0002014; HP:0002653; HP:0004322; HP:0001878; HP:0001996; HP:0001510; HP:0012213; HP:0002659; HP:0003470; HP:0002019; HP:0003109; HP:0001508; HP:0002150; HP:0000121; HP:0002749; HP:0002900; HP:0002747; HP:0000107; HP:0032066; HP:0012405; HP:0003355; HP:0004349; HP:0004918; HP:0012608; HP:0000128; HP:0011387; HP:0000787; HP:0001959; HP:0000407; HP:0003126; HP:0002748; HP:0001944; HP:0001324; HP:0032944,HP:0000128; HP:0000107; HP:0002019; HP:0002749; HP:0004322,HP:0032944; HP:0012213; HP:0002747; HP:0007727; HP:0001093
5,18,Distal renal tubular acidosis,HP:0000114; HP:0011964; HP:0002013; HP:0004396; HP:0002014; HP:0002653; HP:0004322; HP:0001878; HP:0001996; HP:0001510; HP:0012213; HP:0002659; HP:0003470; HP:0002019; HP:0003109; HP:0001508; HP:0002150; HP:0000121; HP:0002749; HP:0002900; HP:0002747; HP:0000107; HP:0032066; HP:0012405; HP:0003355; HP:0004349; HP:0004918; HP:0012608; HP:0000128; HP:0011387; HP:0000787; HP:0001959; HP:0000407; HP:0003126; HP:0002748; HP:0001944; HP:0001324; HP:0032944,HP:0001959; HP:0012405; HP:0001508; HP:0000128; HP:0000114,HP:0002749; HP:0001324; HP:0004349; HP:0025188; HP:0033791
6,41,Dyschromatosis symmetrica hereditaria,HP:0012733; HP:0001304; HP:0011509; HP:0007988,HP:0012733; HP:0001304; HP:0007988; HP:0011509,HP:0007988; HP:0012733; HP:0001304; HP:0011718; HP:0100036
7,41,Dyschromatosis symmetrica hereditaria,HP:0012733; HP:0001304; HP:0011509; HP:0007988,HP:0001304; HP:0007988; HP:0011509; HP:0012733,HP:0012733; HP:0007988; HP:0001304; HP:0001579; HP:0008150
8,41,Dyschromatosis symmetrica hereditaria,HP:0012733; HP:0001304; HP:0011509; HP:0007988,HP:0007988; HP:0012733; HP:0001304; HP:0011509,HP:0007988; HP:0011509; HP:0012733; HP:0009713; HP:0008401
9,51,Aicardi-Goutières syndrome,HP:0007052; HP:0002071; HP:0001288; HP:0002187; HP:0000625; HP:0001332; HP:0009704; HP:0002139; HP:0000054; HP:0002132; HP:0002510; HP:0001263; HP:0002376; HP:0001276; HP:0001433; HP:0001063; HP:0002514; HP:0000737; HP:0002910; HP:0004374; HP:0002960; HP:0004322; HP:0007256; HP:0005550; HP:0001250; HP:0009710; HP:0100614; HP:0012444; HP:0008936; HP:0009709; HP:0000444; HP:0002079; HP:0002119; HP:0000958; HP:0007076; HP:0000496; HP:0001087; HP:0000819; HP:0000639; HP:0002828; HP:0007108; HP:0003552; HP:0000252; HP:0012490; HP:0004942; HP:0030880; HP:0001639; HP:0004963; HP:0011834; HP:0004809; HP:0000508; HP:0030038; HP:0001337; HP:0040140; HP:0006579; HP:0100578; HP:0000501; HP:0001369; HP:0001357; HP:0002313; HP:0002315; HP:0030356; HP:0001609; HP:0000821; HP:0002371; HP:0002415; HP:0001257; HP:0000369; HP:0000965; HP:0002650; HP:0001955; HP:0001640,HP:0040140; HP:0008936; HP:0002376; HP:0001276; HP:0001063,HP:0002514; HP:0000508; HP:0009710; HP:0008651; HP:0006040
10,51,Aicardi-Goutières syndrome,HP:0007052; HP:0002071; HP:0001288; HP:0002187; HP:0000625; HP:0001332; HP:0009704; HP:0002139; HP:0000054; HP:0002132; HP:0002510; HP:0001263; HP:0002376; HP:0001276; HP:0001433; HP:0001063; HP:0002514; HP:0000737; HP:0002910; HP:0004374; HP:0002960; HP:0004322; HP:0007256; HP:0005550; HP:0001250; HP:0009710; HP:0100614; HP:0012444; HP:0008936; HP:0009709; HP:0000444; HP:0002079; HP:0002119; HP:0000958; HP:0007076; HP:0000496; HP:0001087; HP:0000819; HP:0000639; HP:0002828; HP:0007108; HP:0003552; HP:0000252; HP:0012490; HP:0004942; HP:0030880; HP:0001639; HP:0004963; HP:0011834; HP:0004809; HP:0000508; HP:0030038; HP:0001337; HP:0040140; HP:0006579; HP:0100578; HP:0000501; HP:0001369; HP:0001357; HP:0002313; HP:0002315; HP:0030356; HP:0001609; HP:0000821; HP:0002371; HP:0002415; HP:0001257; HP:0000369; HP:0000965; HP:0002650; HP:0001955; HP:0001640,HP:0001369; HP:0002510; HP:0002315; HP:0001433; HP:0004963,HP:0002139; HP:0100614; HP:0001263; HP:0000508; HP:0010748
11,51,Aicardi-Goutières syndrome,HP:0007052; HP:0002071; HP:0001288; HP:0002187; HP:0000625; HP:0001332; HP:0009704; HP:0002139; HP:0000054; HP:0002132; HP:0002510; HP:0001263; HP:0002376; HP:0001276; HP:0001433; HP:0001063; HP:0002514; HP:0000737; HP:0002910; HP:0004374; HP:0002960; HP:0004322; HP:0007256; HP:0005550; HP:0001250; HP:0009710; HP:0100614; HP:0012444; HP:0008936; HP:0009709; HP:0000444; HP:0002079; HP:0002119; HP:0000958; HP:0007076; HP:0000496; HP:0001087; HP:0000819; HP:0000639; HP:0002828; HP:0007108; HP:0003552; HP:0000252; HP:0012490; HP:0004942; HP:0030880; HP:0001639; HP:0004963; HP:0011834; HP:0004809; HP:0000508; HP:0030038; HP:0001337; HP:0040140; HP:0006579; HP:0100578; HP:0000501; HP:0001369; HP:0001357; HP:0002313; HP:0002315; HP:0030356; HP:0001609; HP:0000821; HP:0002371; HP:0002415; HP:0001257; HP:0000369; HP:0000965; HP:0002650; HP:0001955; HP:0001640,HP:0001250; HP:0009704; HP:0000252; HP:0002415; HP:0004942,HP:0000369; HP:0004963; HP:0000501; HP:0010644; HP:6000970
12,63,Alport syndrome,HP:0011488; HP:0006756; HP:0002837; HP:0012576; HP:0002013; HP:0004722; HP:0004942; HP:0001679; HP:0002094; HP:0012045; HP:0011501; HP:0000100; HP:0000495; HP:0000790; HP:0000097; HP:0000608; HP:0000407; HP:0025005; HP:0030034; HP:0012577; HP:0002015; HP:0002907; HP:0008665; HP:0000093; HP:0000794; HP:0000092; HP:0003774; HP:0000083; HP:0000822; HP:0012735; HP:0000123; HP:0000478; HP:0010307; HP:0410019; HP:0012574; HP:0007787; HP:0032583; HP:0005576,HP:0000822; HP:0010307; HP:0012576; HP:0003774; HP:0002015,HP:0000495; HP:0012735; HP:0004942; HP:0001876; HP:6000653
13,63,Alport syndrome,HP:0011488; HP:0006756; HP:0002837; HP:0012576; HP:0002013; HP:0004722; HP:0004942; HP:0001679; HP:0002094; HP:0012045; HP:0011501; HP:0000100; HP:0000495; HP:0000790; HP:0000097; HP:0000608; HP:0000407; HP:0025005; HP:0030034; HP:0012577; HP:0002015; HP:0002907; HP:0008665; HP:0000093; HP:0000794; HP:0000092; HP:0003774; HP:0000083; HP:0000822; HP:0012735; HP:0000123; HP:0000478; HP:0010307; HP:0410019; HP:0012574; HP:0007787; HP:0032583; HP:0005576,HP:0006756; HP:0032583; HP:0002094; HP:0000083; HP:0011501,HP:0002837; HP:0000822; HP:0000123; HP:0010885; HP:0030221
14,63,Alport syndrome,HP:0011488; HP:0006756; HP:0002837; HP:0012576; HP:0002013; HP:0004722; HP:0004942; HP:0001679; HP:0002094; HP:0012045; HP:0011501; HP:0000100; HP:0000495; HP:0000790; HP:0000097; HP:0000608; HP:0000407; HP:0025005; HP:0030034; HP:0012577; HP:0002015; HP:0002907; HP:0008665; HP:0000093; HP:0000794; HP:0000092; HP:0003774; HP:0000083; HP:0000822; HP:0012735; HP:0000123; HP:0000478; HP:0010307; HP:0410019; HP:0012574; HP:0007787; HP:0032583; HP:0005576,HP:0000407; HP:0012576; HP:0004722; HP:0002837; HP:0012045,HP:0000100; HP:0012574; HP:0012577; HP:0000176; HP:0000044
15,65,Leber congenital amaurosis,HP:0001249; HP:0001250; HP:0004374; HP:0001252; HP:0002084; HP:0002269; HP:0000639; HP:0001141; HP:0000512; HP:0007703; HP:0000365; HP:0000518; HP:0000563; HP:0001263; HP:0012795; HP:0006817,HP:0006817; HP:0000518; HP:0002269; HP:0002084; HP:0007703,HP:0000365; HP:0001250; HP:0004374; HP:0004492; HP:0006089
16,65,Leber congenital amaurosis,HP:0001249; HP:0001250; HP:0004374; HP:0001252; HP:0002084; HP:0002269; HP:0000639; HP:0001141; HP:0000512; HP:0007703; HP:0000365; HP:0000518; HP:0000563; HP:0001263; HP:0012795; HP:0006817,HP:0000518; HP:0001263; HP:0004374; HP:0000563; HP:0001252,HP:0001252; HP:0004374; HP:0007703; HP:0006888; HP:0002249
17,65,Leber congenital amaurosis,HP:0001249; HP:0001250; HP:0004374; HP:0001252; HP:0002084; HP:0002269; HP:0000639; HP:0001141; HP:0000512; HP:0007703; HP:0000365; HP:0000518; HP:0000563; HP:0001263; HP:0012795; HP:0006817,HP:0004374; HP:0006817; HP:0001250; HP:0001141; HP:0007703,HP:0000512; HP:0004374; HP:0000518; HP:0001045; HP:0008251
18,82,Hereditary thrombophilia due to congenital antithrombin deficiency,HP:0040246; HP:0002638; HP:0001976; HP:0002204; HP:0031437; HP:0030242; HP:0004420; HP:0030243; HP:0005268; HP:0200067; HP:0004831; HP:0012636; HP:0030248; HP:0002625; HP:0005305,HP:0005268; HP:0005305; HP:0030242; HP:0002638; HP:0001976,HP:0005268; HP:0030243; HP:0012636; HP:0003855; HP:0004438
19,82,Hereditary thrombophilia due to congenital antithrombin deficiency,HP:0040246; HP:0002638; HP:0001976; HP:0002204; HP:0031437; HP:0030242; HP:0004420; HP:0030243; HP:0005268; HP:0200067; HP:0004831; HP:0012636; HP:0030248; HP:0002625; HP:0005305,HP:0002638; HP:0030243; HP:0200067; HP:0004420; HP:0040246,HP:0200067; HP:0012636; HP:0005268; HP:0004906; HP:0011842
20,82,Hereditary thrombophilia due to congenital antithrombin deficiency,HP:0040246; HP:0002638; HP:0001976; HP:0002204; HP:0031437; HP:0030242; HP:0004420; HP:0030243; HP:0005268; HP:0200067; HP:0004831; HP:0012636; HP:0030248; HP:0002625; HP:0005305,HP:0005305; HP:0002625; HP:0030243; HP:0030248; HP:0004420,HP:0030248; HP:0002204; HP:0200067; HP:0001761; HP:0011152
21,87,Apert syndrome,HP:0000244; HP:0000444; HP:0001770; HP:0009601; HP:0030680; HP:0000405; HP:0011380; HP:0000193; HP:0000494; HP:0011304; HP:0001363; HP:0000189; HP:0011800; HP:0100702; HP:0000486; HP:0001274; HP:0001249; HP:0000586; HP:0000684; HP:0003422; HP:0004635; HP:0200020; HP:0000239; HP:0000689; HP:0006101; HP:0001331; HP:0000678; HP:0000407; HP:0000238; HP:0002007; HP:0004397; HP:0000822; HP:0008872; HP:0002119; HP:0000316; HP:0004487; HP:0000388; HP:0000520; HP:0000337; HP:0000648; HP:0012368; HP:0006536; HP:0000175; HP:0002676; HP:0005280; HP:0000324; HP:0000505; HP:0004440; HP:0000303; HP:0002983; HP:0012803; HP:0002093; HP:0000327; HP:0000975; HP:0002308; HP:0008404; HP:0000453; HP:0002032; HP:0000119,HP:0000119; HP:0000975; HP:0004397; HP:0000689; HP:0001331,HP:0001363; HP:0008404; HP:0000238; HP:0030505; HP:0032990
22,87,Apert syndrome,HP:0000244; HP:0000444; HP:0001770; HP:0009601; HP:0030680; HP:0000405; HP:0011380; HP:0000193; HP:0000494; HP:0011304; HP:0001363; HP:0000189; HP:0011800; HP:0100702; HP:0000486; HP:0001274; HP:0001249; HP:0000586; HP:0000684; HP:0003422; HP:0004635; HP:0200020; HP:0000239; HP:0000689; HP:0006101; HP:0001331; HP:0000678; HP:0000407; HP:0000238; HP:0002007; HP:0004397; HP:0000822; HP:0008872; HP:0002119; HP:0000316; HP:0004487; HP:0000388; HP:0000520; HP:0000337; HP:0000648; HP:0012368; HP:0006536; HP:0000175; HP:0002676; HP:0005280; HP:0000324; HP:0000505; HP:0004440; HP:0000303; HP:0002983; HP:0012803; HP:0002093; HP:0000327; HP:0000975; HP:0002308; HP:0008404; HP:0000453; HP:0002032; HP:0000119,HP:0002093; HP:0001331; HP:0030680; HP:0004397; HP:0005280,HP:0008404; HP:0000119; HP:0002119; HP:0031944; HP:0001233
23,87,Apert syndrome,HP:0000244; HP:0000444; HP:0001770; HP:0009601; HP:0030680; HP:0000405; HP:0011380; HP:0000193; HP:0000494; HP:0011304; HP:0001363; HP:0000189; HP:0011800; HP:0100702; HP:0000486; HP:0001274; HP:0001249; HP:0000586; HP:0000684; HP:0003422; HP:0004635; HP:0200020; HP:0000239; HP:0000689; HP:0006101; HP:0001331; HP:0000678; HP:0000407; HP:0000238; HP:0002007; HP:0004397; HP:0000822; HP:0008872; HP:0002119; HP:0000316; HP:0004487; HP:0000388; HP:0000520; HP:0000337; HP:0000648; HP:0012368; HP:0006536; HP:0000175; HP:0002676; HP:0005280; HP:0000324; HP:0000505; HP:0004440; HP:0000303; HP:0002983; HP:0012803; HP:0002093; HP:0000327; HP:0000975; HP:0002308; HP:0008404; HP:0000453; HP:0002032; HP:0000119,HP:0002676; HP:0009601; HP:0002119; HP:0003422; HP:0006101,HP:0008872; HP:0000119; HP:0000388; HP:0004448; HP:0011220
24,97,Familial paroxysmal ataxia,HP:0002076; HP:0002321; HP:0001260; HP:0002301; HP:0000473; HP:0001332; HP:0001249; HP:0000360; HP:0000708; HP:0000639; HP:0001251; HP:0006855; HP:0000651; HP:0002017,HP:0000639; HP:0001332; HP:0002321; HP:0000360; HP:0000473,HP:0000473; HP:0000651; HP:0002321; HP:0100654; HP:0011353
25,97,Familial paroxysmal ataxia,HP:0002076; HP:0002321; HP:0001260; HP:0002301; HP:0000473; HP:0001332; HP:0001249; HP:0000360; HP:0000708; HP:0000639; HP:0001251; HP:0006855; HP:0000651; HP:0002017,HP:0000651; HP:0001249; HP:0000639; HP:0002017; HP:0002301,HP:0002321; HP:0000473; HP:0000651; HP:0100768; HP:0011809
26,97,Familial paroxysmal ataxia,HP:0002076; HP:0002321; HP:0001260; HP:0002301; HP:0000473; HP:0001332; HP:0001249; HP:0000360; HP:0000708; HP:0000639; HP:0001251; HP:0006855; HP:0000651; HP:0002017,HP:0001332; HP:0000639; HP:0002017; HP:0002301; HP:0001251,HP:0001249; HP:0000708; HP:0001260; HP:0000093; HP:0004383
27,107,BOR syndrome,HP:0000413; HP:0011388; HP:0008586; HP:0011395; HP:0000003; HP:0004452; HP:0040106; HP:0008678; HP:0100581; HP:0100272; HP:0000074; HP:0011387; HP:0009796; HP:0000126; HP:0000076; HP:0000377; HP:0000175; HP:0100274; HP:0000083; HP:0000407; HP:0010628; HP:0000359; HP:0000370; HP:0000356; HP:0000405; HP:0000384; HP:0011481; HP:0000365; HP:0004467; HP:0000394; HP:0009794; HP:0000324; HP:0000402; HP:0000410; HP:0007925; HP:0009798; HP:0008551; HP:0000278,HP:0000076; HP:0011388; HP:0011387; HP:0000359; HP:0100581,HP:0000175; HP:0000365; HP:0000076; HP:0032448; HP:0011400
28,107,BOR syndrome,HP:0000413; HP:0011388; HP:0008586; HP:0011395; HP:0000003; HP:0004452; HP:0040106; HP:0008678; HP:0100581; HP:0100272; HP:0000074; HP:0011387; HP:0009796; HP:0000126; HP:0000076; HP:0000377; HP:0000175; HP:0100274; HP:0000083; HP:0000407; HP:0010628; HP:0000359; HP:0000370; HP:0000356; HP:0000405; HP:0000384; HP:0011481; HP:0000365; HP:0004467; HP:0000394; HP:0009794; HP:0000324; HP:0000402; HP:0000410; HP:0007925; HP:0009798; HP:0008551; HP:0000278,HP:0008586; HP:0000402; HP:0000074; HP:0000407; HP:0011395,HP:0000356; HP:0000076; HP:0000394; HP:0100035; HP:0009806
29,107,BOR syndrome,HP:0000413; HP:0011388; HP:0008586; HP:0011395; HP:0000003; HP:0004452; HP:0040106; HP:0008678; HP:0100581; HP:0100272; HP:0000074; HP:0011387; HP:0009796; HP:0000126; HP:0000076; HP:0000377; HP:0000175; HP:0100274; HP:0000083; HP:0000407; HP:0010628; HP:0000359; HP:0000370; HP:0000356; HP:0000405; HP:0000384; HP:0011481; HP:0000365; HP:0004467; HP:0000394; HP:0009794; HP:0000324; HP:0000402; HP:0000410; HP:0007925; HP:0009798; HP:0008551; HP:0000278,HP:0040106; HP:0008586; HP:0000074; HP:0010628; HP:0000356,HP:0100272; HP:0100274; HP:0000384; HP:0031616; HP:0012865
