ORPHACODE,DISEASE
15,Achondroplasia
18,Distal renal tubular acidosis
41,Dyschromatosis symmetrica hereditaria
51,Aicardi-Goutières syndrome
63,Alport syndrome
65,Leber congenital amaurosis
82,Hereditary thrombophilia due to congenital antithrombin deficiency
87,Apert syndrome
97,Familial paroxysmal ataxia
107,BOR syndrome
116,Beckwith-Wiedemann syndrome
122,Birt-Hogg-Dubé syndrome
124,Diamond-Blackfan anemia
136,Cerebral autosomal dominant arteriopathy-subcortical infarcts-leukoencephalopathy
144,Lynch syndrome
145,Hereditary breast and/or ovarian cancer syndrome
163,Hereditary hyperferritinemia-cataract syndrome
184,Cherubism
199,Cornelia de Lange syndrome
201,Cowden syndrome
207,Crouzon syndrome
211,Familial cylindromatosis
215,Congenital stationary night blindness
218,Darier disease
223,Arginine vasopressin resistance
242,"46,XY complete gonadal dysgenesis"
243,"46,XX gonadal dysgenesis"
245,Nager syndrome
261,Emery-Dreifuss muscular dystrophy
274,Bernard-Soulier syndrome
286,Vascular Ehlers-Danlos syndrome
287,Classical Ehlers-Danlos syndrome
288,Hereditary elliptocytosis
313,Lamellar ichthyosis
321,Multiple osteochondromas
327,Congenital factor VII deficiency
329,Congenital factor XI deficiency
335,Congenital fibrinogen deficiency
337,Fibrodysplasia ossificans progressiva
342,Familial Mediterranean fever
347,Frasier syndrome
356,Gerstmann-Straussler-Scheinker syndrome
377,Gorlin syndrome
380,Greig cephalopolysyndactyly syndrome
388,Hirschsprung disease
405,Familial hypocalciuric hypercalcemia
412,Dysbetalipoproteinemia
423,Malignant hyperthermia of anesthesia
424,Familial hyperthyroidism due to mutations in TSH receptor
425,Apolipoprotein A-I deficiency
428,Autosomal dominant hypocalcemia
429,Hypochondroplasia
432,Normosmic congenital hypogonadotropic hypogonadism
436,Hypophosphatasia
478,Kallmann syndrome
485,Kniest dysplasia
500,Noonan syndrome with multiple lentigines
503,Larsen syndrome
523,Hereditary leiomyomatosis and renal cell cancer
524,Li-Fraumeni syndrome
526,Liddle syndrome
552,MODY
558,Marfan syndrome
569,Familial or sporadic hemiplegic migraine
575,Muckle-Wells syndrome
590,Congenital myasthenic syndrome
597,Central core disease
598,Multiminicore myopathy
602,GNE myopathy
610,Bethlem muscular dystrophy
618,Familial melanoma
636,Neurofibromatosis type 1
638,Neurofibromatosis-Noonan syndrome
648,Noonan syndrome
653,Multiple endocrine neoplasia type 2
672,Pallister-Hall syndrome
681,Hypokalemic periodic paralysis
708,Peters anomaly
710,Pfeiffer syndrome
733,Familial adenomatous polyposis
739,Prader-Willi syndrome
740,Hutchinson-Gilford progeria syndrome
745,Severe hereditary thrombophilia due to congenital protein C deficiency
750,Pseudoachondroplasia
757,Pseudohypoaldosteronism type 2
782,Axenfeld-Rieger syndrome
783,Rubinstein-Taybi syndrome
786,Generalized glucocorticoid resistance syndrome
790,Retinoblastoma
791,Retinitis pigmentosa
799,Schizencephaly
803,Amyotrophic lateral sclerosis
805,Tuberous sclerosis complex
813,Silver-Russell syndrome
821,Sotos syndrome
827,Stargardt disease
828,Stickler syndrome
861,Treacher-Collins syndrome
892,Von Hippel-Lindau disease
897,Waardenburg-Shah syndrome
903,Von Willebrand disease
906,Wiskott-Aldrich syndrome
952,"Acrofacial dysostosis, Weyers type"
955,Hajdu-Cheney syndrome
969,Acromicric dysplasia
1010,Autosomal dominant palmoplantar keratoderma and congenital alopecia
1020,Early-onset autosomal dominant Alzheimer disease
1065,Aniridia-cerebellar ataxia-intellectual disability syndrome
1146,Distal arthrogryposis type 1
1171,Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome
1190,Atelosteogenesis type I
1276,Brachydactyly-arterial hypertension syndrome
1305,Feingold syndrome
1310,Caffey disease
1328,Camurati-Engelmann disease
1333,Familial pancreatic carcinoma
1340,Cardiofaciocutaneous syndrome
1359,Carney complex
1393,Cerebrocostomandibular syndrome
1451,CINCA syndrome
1452,Cleidocranial dysplasia
1465,Coffin-Siris syndrome
1517,Cantú syndrome
1540,Jackson-Weiss syndrome
1552,Currarino syndrome
1555,Cutis gyrata-acanthosis nigricans-craniosynostosis syndrome
1572,Common variable immunodeficiency
1775,Dyskeratosis congenita
1856,Spondyloperipheral dysplasia-short ulna syndrome
1860,Thanatophoric dysplasia type 1
1871,Progressive cone dystrophy
1872,Cone rod dystrophy
1934,Early infantile epileptic encephalopathy
1945,Rolandic epilepsy
1997,Blepharo-cheilo-odontic syndrome
2020,Congenital fiber-type disproportion myopathy
2021,Fibrochondrogenesis
2050,Cole-Carpenter syndrome
2053,Freeman-Sheldon syndrome
2084,Glaucoma-ectopia lentis-microspherophakia-stiff joints-short stature syndrome
2117,Hartsfield syndrome
2118,Hawkinsinuria
2131,Alternating hemiplegia of childhood
2134,Atypical hemolytic uremic syndrome
2297,Insulin-resistance syndrome type A
2314,Autosomal dominant hyper-IgE syndrome due to STAT3 deficiency
2322,Kabuki syndrome
2348,"Familial partial lipodystrophy, Dunnigan type"
2363,Lacrimoauriculodentodigital syndrome
2382,Lennox-Gastaut syndrome
2470,Matthew-Wood syndrome
2499,Metachondromatosis
2554,Ear-patella-short stature syndrome
2573,Moyamoya disease
2588,Myhre syndrome
2591,Infantile myofibromatosis
2593,Tubular aggregate myopathy
2604,Familial visceral myopathy
2645,Osteoglosphonic dysplasia
2658,Lenz-Majewski hyperostotic dwarfism
2678,Familial isolated café-au-lait macules
2686,Cyclic neutropenia
2710,Oculodentodigital dysplasia
2789,Lateral meningocele syndrome
2869,Peutz-Jeghers syndrome
2884,Piebaldism
2929,Juvenile polyposis syndrome
2970,Prune belly syndrome
2995,Baraitser-Winter cerebrofrontofacial syndrome
3000,Familial peripheral male-limited precocious puberty
3051,Nicolaides-Baraitser syndrome
3071,Costello syndrome
3157,Septo-optic dysplasia spectrum
3163,SHORT syndrome
3166,Sialuria
3193,Supravalvular aortic stenosis
3197,Hereditary hyperekplexia
3204,Stormorken-Sjaastad-Langslet syndrome
3237,Multiple synostoses syndrome
3238,Cardiospondylocarpofacial syndrome
3250,Proximal symphalangism
3261,Autoimmune lymphoproliferative syndrome
3286,Catecholaminergic polymorphic ventricular tachycardia
3303,Tetralogy of Fallot
3447,Weaver syndrome
3451,Infantile spasms syndrome
29072,Hereditary pheochromocytoma-paraganglioma
32960,Tumor necrosis factor receptor 1 associated periodic syndrome
35878,Hyperinsulinism-hyperammonemia syndrome
42665,Tietz syndrome
44890,Gastrointestinal stromal tumor
47045,Familial cold urticaria
51608,Generalized arterial calcification of infancy
51636,WHIM syndrome
52430,Inclusion body myopathy with Paget disease of bone and frontotemporal dementia
53583,Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity
55654,Hypotrichosis simplex
59135,Laing early-onset distal myopathy
60030,Loeys-Dietz syndrome
63273,Distal myopathy with posterior leg and anterior hand involvement
64280,Childhood absence epilepsy
65282,Carvajal syndrome
65285,Lhermitte-Duclos disease
65682,Benign recurrent intrahepatic cholestasis
69126,PAPA syndrome
69663,Low phospholipid-associated cholelithiasis
71277,Classic glucose transporter type 1 deficiency syndrome
71289,Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome
71517,Rapid-onset dystonia-parkinsonism
73229,HANAC syndrome
73273,Growth delay due to insulin-like growth factor I resistance
75249,Familial isolated restrictive cardiomyopathy
75376,Familial drusen
75377,Central areolar choroidal dystrophy
75392,Periodontal Ehlers-Danlos syndrome
79083,PPARG-related familial partial lipodystrophy
79113,Mandibulofacial dysostosis-microcephaly syndrome
79137,Generalized epilepsy-paroxysmal dyskinesia syndrome
79151,Acrokeratosis verruciformis of Hopf
79152,Disseminated superficial actinic porokeratosis
79276,Acute intermittent porphyria
79278,Autosomal erythropoietic protoporphyria
79299,Congenital glucokinase-related hyperinsulinism
79443,Pseudohypoparathyroidism type 1A
79444,Pseudohypoparathyroidism type 1C
79445,Pseudopseudohypoparathyroidism
79473,Variegate porphyria
79493,Brooke-Spiegler syndrome
83454,Glomuvenous malformation
83473,Megalencephaly-polymicrogyria-postaxial polydactyly-hydrocephalus syndrome
84090,Fibronectin glomerulopathy
85164,Camptodactyly-tall stature-scoliosis-hearing loss syndrome
85173,IMAGe syndrome
85448,AGel amyloidosis
85450,Hereditary amyloidosis with primary renal involvement
86814,Benign adult familial myoclonic epilepsy
88661,Amelogenesis imperfecta
89937,Autosomal dominant hypophosphatemic rickets
90117,"Hereditary motor and sensory neuropathy, Okinawa type"
90340,Blau syndrome
90348,Autosomal dominant cutis laxa
90673,Hypothyroidism due to TSH receptor mutations
93111,HNF1B-related autosomal dominant tubulointerstitial kidney disease
93308,Multiple epiphyseal dysplasia type 1
93315,"Spondylometaphyseal dysplasia, 'corner fracture' type"
93346,"Spondyloepimetaphyseal dysplasia congenita, Strudwick type"
93384,Brachydactyly type C
93388,Brachydactyly type A1
93396,Brachydactyly type A2
93921,Full schwannomatosis
94068,Spondyloepiphyseal dysplasia congenita
95496,Pituitary stalk interruption syndrome
97286,Carney-Stratakis syndrome
97297,Bohring-Opitz syndrome
98758,Spinocerebellar ataxia type 6
98763,Spinocerebellar ataxia type 14
98769,Spinocerebellar ataxia type 15/16
98784,Autosomal dominant nocturnal frontal lobe epilepsy
98805,"Primary dystonia, DYT4 type"
98808,Autosomal dominant dopa-responsive dystonia
98811,Paroxysmal exertion-induced dyskinesia
98820,Familial focal epilepsy with variable foci
98974,Fuchs endothelial corneal dystrophy
98976,Congenital glaucoma
99798,Oligodontia
99819,Familial gestational hyperthyroidism
99885,Isolated permanent neonatal diabetes mellitus
99939,Autosomal dominant Charcot-Marie-Tooth disease type 2E
99940,Autosomal dominant Charcot-Marie-Tooth disease type 2F
100006,"ABeta amyloidosis, Dutch type"
100050,Hereditary angioedema type 1
100991,Autosomal dominant spastic paraplegia type 10
100994,Autosomal dominant spastic paraplegia type 13
101016,Romano-Ward syndrome
101082,Charcot-Marie-Tooth disease type 1B
101085,Charcot-Marie-Tooth disease type 1F
101108,Spinocerebellar ataxia type 23
101330,Porphyria cutanea tarda
137605,Legius syndrome
137667,Capillary malformation-arteriovenous malformation
137888,Auriculocondylar syndrome
140908,Brachydactyly type B2
157794,Hereditary mixed polyposis syndrome
157846,Neuroferritinopathy
157941,Huntington disease-like 1
157973,Congenital muscular dystrophy due to LMNA mutation
166100,Autosomal dominant otospondylomegaepiphyseal dysplasia
168558,"46,XY difference of sex development-adrenal insufficiency due to CYP11A1 deficiency"
168577,Hereditary cryohydrocytosis with reduced stomatin
171433,Intermediate nemaline myopathy
171436,Typical nemaline myopathy
171445,Muscle filaminopathy
171680,Lissencephaly due to TUBA1A mutation
178029,Arginine vasopressin deficiency
178464,Hereditary myopathy with early respiratory failure
178509,Perry syndrome
182050,MYH9-related disease
208513,Spinocerebellar ataxia type 29
210548,Macrocephaly-intellectual disability-autism syndrome
220460,Attenuated familial adenomatous polyposis
238722,Familial congenital mirror movements
247768,Müllerian aplasia and hyperandrogenism
251274,Familial hyperaldosteronism type III
261494,Kleefstra syndrome
263458,Hyperinsulinism due to INSR deficiency
275864,Behavioral variant of frontotemporal dementia
275872,Frontotemporal dementia with motor neuron disease
276152,Multiple endocrine neoplasia type 4
276575,Autosomal dominant hyperinsulinism due to SUR1 deficiency
284417,"Phosphoserine aminotransferase deficiency, infantile/juvenile form"
284979,Neonatal Marfan syndrome
284984,Aneurysm-osteoarthritis syndrome
300570,Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation
300573,Polymicrogyria due to TUBB2B mutation
300751,Familial dilated cardiomyopathy with conduction defect due to LMNA mutation
313855,FGFR2-related bent bone dysplasia
324588,Familial dyskinesia and facial myokymia
329466,"Autosomal dominant focal dystonia, DYT25 type"
329971,Generalized juvenile polyposis/juvenile polyposis coli
330050,DNM1L-related encephalopathy due to mitochondrial and peroxisomal fission defect
352490,Autism spectrum disorder due to AUTS2 deficiency
352577,Bainbridge-Ropers syndrome
363611,CTCF-related neurodevelopmental disorder
391487,STAT1-related autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome
391665,Homozygous familial hypercholesterolemia
397596,Activated PI3K-delta syndrome
397685,Familial hyperprolactinemia
404443,Tatton-Brown-Rahman syndrome
411602,Hereditary late-onset Parkinson disease
423296,Spinocerebellar ataxia type 38
436159,Autoimmune lymphoproliferative syndrome due to CTLA4 haploinsuffiency
444099,Autosomal dominant spastic paraplegia type 73
457279,Intellectual disability-macrocephaly-hypotonia-behavioral abnormalities syndrome
457284,Microcephaly-corpus callosum hypoplasia-intellectual disability-facial dysmorphism syndrome
457485,Macrocephaly-intellectual disability-neurodevelopmental disorder-small thorax syndrome
467166,Tubulinopathy-associated dysgyria
487796,Takenouchi-Kosaki syndrome
488333,Autosomal dominant Charcot-Marie-Tooth disease type 2W
488650,"Distal myopathy, Tateyama type"
500159,Microcephaly-corpus callosum and cerebellar vermis hypoplasia-facial dysmorphism-intellectual disability syndrom
500166,SIN3-related intellectual disability syndrome due to a point mutation
521390,Spastic paraplegia-intellectual disability-nystagmus-obesity syndrome
5,Long chain 3-hydroxyacyl-CoA dehydrogenase deficiency
6,3-methylcrotonyl-CoA carboxylase deficiency
13,6-pyruvoyl-tetrahydropterin synthase deficiency
17,Fatal infantile lactic acidosis with methylmalonic aciduria
20,3-hydroxy-3-methylglutaric aciduria
22,Succinic semialdehyde dehydrogenase deficiency
23,Argininosuccinic aciduria
25,Glutaryl-CoA dehydrogenase deficiency
27,Vitamin B12-unresponsive methylmalonic acidemia
29,Mevalonic aciduria
31,Oxoglutaric aciduria
32,Glutathione synthetase deficiency
33,Isovaleric acidemia
35,Propionic acidemia
36,Acrocallosal syndrome
40,"Acromesomelic dysplasia, Maroteaux type"
42,Medium chain acyl-CoA dehydrogenase deficiency
44,Neonatal adrenoleukodystrophy
46,Adenylosuccinate lyase deficiency
56,Alkaptonuria
57,Glycogen storage disease due to aldolase A deficiency
60,Alpha-1-antitrypsin deficiency
61,Alpha-mannosidosis
62,Alpha-sarcoglycan-related limb-girdle muscular dystrophy R3
71,Chylomicron retention disease
90,Argininemia
91,Aromatase deficiency
93,Aspartylglucosaminuria
100,Ataxia-telangiectasia
118,Beta-mannosidosis
119,Beta-sarcoglycan-related limb-girdle muscular dystrophy R4
125,Bloom syndrome
134,Beta-ketothiolase deficiency
135,CACH syndrome
141,Canavan disease
147,Carbamoyl-phosphate synthetase 1 deficiency
156,Carnitine palmitoyl transferase 1A deficiency
157,Carnitine palmitoyltransferase II deficiency
172,Progressive familial intrahepatic cholestasis
177,Rhizomelic chondrodysplasia punctata
191,Cockayne syndrome
213,Cystinosis
219,Delta-sarcoglycan-related limb-girdle muscular dystrophy R6
226,Dihydropteridine reductase deficiency
230,Dopamine beta-hydroxylase deficiency
234,Dubin-Johnson syndrome
246,Postaxial acrofacial dysostosis
248,Autosomal recessive hypohidrotic ectodermal dysplasia
258,Laminin subunit alpha 2-related congenital muscular dystrophy
272,"Congenital muscular dystrophy, Fukuyama type"
