ORPHACODE,DISEASE
275,Severe combined immunodeficiency due to DCLRE1C deficiency
277,Severe combined immunodeficiency due to adenosine deaminase deficiency
289,Ellis Van Creveld syndrome
308,Progressive myoclonic epilepsy type 1
320,Apparent mineralocorticoid excess
325,Congenital factor II deficiency
326,Congenital factor V deficiency
328,Congenital factor X deficiency
331,Congenital factor XIII deficiency
333,Farber disease
343,Hyperimmunoglobulinemia D with periodic fever
348,"Fructose-1,6-bisphosphatase deficiency"
349,Fucosidosis
351,Galactosialidosis
353,Gamma-sarcoglycan-related limb-girdle muscular dystrophy R5
354,GM1 gangliosidosis
355,Gaucher disease
361,Familial glucocorticoid deficiency
365,Glycogen storage disease due to acid maltase deficiency
366,Glycogen storage disease due to glycogen debranching enzyme deficiency
367,Glycogen storage disease due to glycogen branching enzyme deficiency
368,Glycogen storage disease due to muscle glycogen phosphorylase deficiency
369,Glycogen storage disease due to liver glycogen phosphorylase deficiency
371,Glycogen storage disease due to muscle phosphofructokinase deficiency
379,Chronic granulomatous disease
382,Guanidinoacetate methyltransferase deficiency
394,Homocystinuria due to cystathionine beta-synthase deficiency
395,Homocystinuria due to methylene tetrahydrofolate reductase deficiency
407,Glycine encephalopathy
414,Gyrate atrophy of choroid and retina
416,Primary hyperoxaluria
417,Neonatal severe primary hyperparathyroidism
419,Hyperprolinemia type 1
427,Familial hypoaldosteronism
457,Harlequin ichthyosis
469,Hereditary fructose intolerance
487,Krabbe disease
501,Lafora disease
508,Leprechaunism
511,Maple syrup urine disease
512,Metachromatic leukodystrophy
528,Congenital generalized lipodystrophy
540,Familial hemophagocytic lymphohistiocytosis
572,Immunodeficiency by defective expression of MHC class II
576,Mucolipidosis type II
578,Mucolipidosis type IV
579,Mucopolysaccharidosis type 1
581,Mucopolysaccharidosis type 3
582,Mucopolysaccharidosis type 4
583,Mucopolysaccharidosis type 6
584,Mucopolysaccharidosis type 7
585,Multiple sulfatase deficiency
586,Cystic fibrosis
588,Muscle-eye-brain disease
633,Laron syndrome
642,Hereditary sensory and autonomic neuropathy type 4
646,Niemann-Pick disease type C
647,Nijmegen breakage syndrome
650,LCAT deficiency
678,Papillon-Lefèvre syndrome
716,Phenylketonuria
722,Hypoplasminogenemia
743,Severe hereditary thrombophilia due to congenital protein S deficiency
746,Mitochondrial trifunctional protein deficiency
752,"46,XY difference of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency"
753,"46,XY difference of sex development due to 5-alpha-reductase 2 deficiency"
758,Pseudoxanthoma elasticum
760,Purine nucleoside phosphorylase deficiency
763,Pycnodysostosis
765,Pyruvate dehydrogenase deficiency
766,Hemolytic anemia due to red cell pyruvate kinase deficiency
769,Rabson-Mendenhall syndrome
773,Refsum disease
785,Estrogen resistance syndrome
796,Sandhoff disease
808,Seckel syndrome
812,Sialidosis type 1
816,Sjögren-Larsson syndrome
845,Tay-Sachs disease
849,Glanzmann thrombasthenia
868,Triose phosphate-isomerase deficiency
869,Triple A syndrome
882,Tyrosinemia type 1
899,Walker-Warburg syndrome
902,Werner syndrome
909,Cerebrotendinous xanthomatosis
910,Xeroderma pigmentosum
911,Combined immunodeficiency due to ZAP70 deficiency
912,Zellweger syndrome
927,Hyperammonemia due to N-acetylglutamate synthase deficiency
976,Adenine phosphoribosyltransferase deficiency
1031,Enamel-renal syndrome
1083,Microlissencephaly
1195,Congenital atransferrinemia
1200,Burn-McKeown syndrome
1225,Baller-Gerold syndrome
1229,Congenital intrauterine infection-like syndrome
1369,Congenital cataract-hypertrophic cardiomyopathy-mitochondrial myopathy syndrome
1388,Catel-Manzke syndrome
1422,Chondrodysplasia-difference of sex development syndrome
1425,Desbuquois syndrome
1426,Greenberg dysplasia
1427,Otospondylomegaepiphyseal dysplasia
1493,Vici syndrome
1507,Autosomal recessive Robinow syndrome
1525,Cranio-osteoarthropathy
1573,Hypotrichosis with juvenile macular degeneration
1667,Wolcott-Rallison syndrome
1766,Dysequilibrium syndrome
1824,Lowry-Wood syndrome
1855,Spondyloenchondrodysplasia
1865,"Dyssegmental dysplasia, Silverman-Handmaker type"
1900,Kyphoscoliotic Ehlers-Danlos syndrome due to lysyl hydroxylase 1 deficiency
2056,Essential fructosuria
2088,Fanconi-Bickel syndrome
2089,Glycogen storage disease due to hepatic glycogen synthase deficiency
2143,Donnai-Barrow syndrome
2196,Primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement
2203,Hyperlysinemia
2229,Dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome
2254,Pontocerebellar hypoplasia type 1
2311,Autosomal recessive spondylocostal dysostosis
2394,Pyruvate dehydrogenase E3 deficiency
2576,Mulibrey nanism
2590,Spinal muscular atrophy-progressive myoclonic epilepsy syndrome
2598,Mitochondrial myopathy and sideroblastic anemia
2636,Microcephalic osteodysplastic primordial dwarfism types I and III
2639,Fibular aplasia-complex brachydactyly syndrome
2671,Neu-Laxova syndrome
2704,Urofacial syndrome
2707,"Oculocerebrofacial syndrome, Kaufman type"
2746,Opsismodysplasia
2754,Orofaciodigital syndrome type 6
2771,Bruck syndrome
2785,Osteopetrosis with renal tubular acidosis
2788,Osteoporosis-pseudoglioma syndrome
2801,Juvenile Paget disease
2828,Young-onset Parkinson disease
2856,Persistent Müllerian duct syndrome
2879,"Phocomelia, Schinzel type"
2953,Musculocontractural Ehlers-Danlos syndrome
2962,De Barsy syndrome
2971,Peroxisomal acyl-CoA oxidase deficiency
2990,Autosomal recessive multiple pterygium syndrome
3006,Pyridoxine-dependent epilepsy
3008,Pyruvate carboxylase deficiency
3033,Renal tubular dysgenesis
3103,Roberts syndrome
3137,Alpha-N-acetylgalactosaminidase deficiency
3152,Sclerosteosis
3206,Stüve-Wiedemann syndrome
3208,Isolated succinate-CoQ reductase deficiency
3220,Deafness-enamel hypoplasia-nail defects syndrome
3253,Cleft lip/palate-ectodermal dysplasia syndrome
3258,Cenani-Lenz syndrome
3319,Congenital amegakaryocytic thrombocytopenia
3320,Thrombocytopenia-absent radius syndrome
3453,Autoimmune polyendocrinopathy type 1
3455,Wiedemann-Rautenstrauch syndrome
3467,Hereditary xanthinuria
3474,CHIME syndrome
26792,Short chain acyl-CoA dehydrogenase deficiency
26793,Very long chain acyl-CoA dehydrogenase deficiency
28378,Tyrosinemia type 2
31150,Tangier disease
33355,Reticular dysgenesis
33364,Trichothiodystrophy
34217,Naxos disease
34515,FKRP-related limb-girdle muscular dystrophy R9
35069,Infantile neuroaxonal dystrophy
35078,T-B+ severe combined immunodeficiency due to JAK3 deficiency
35107,Desmosterolosis
35122,Congenital sucrase-isomaltase deficiency
35701,3-hydroxy-3-methylglutaryl-CoA synthase deficiency
35708,Aromatic L-amino acid decarboxylase deficiency
39041,Omenn syndrome
46059,Lathosterolosis
48818,Aceruloplasminemia
50945,Blomstrand lethal chondrodysplasia
51208,Formiminoglutamic aciduria
52901,Isolated follicle stimulating hormone deficiency
53715,Familial tumoral calcinosis
63446,Acrocapitofemoral dysplasia
65759,Carpenter syndrome
66628,Obesity due to congenital leptin deficiency
67041,Hyaluronidase deficiency
67046,3-methylglutaconic aciduria type 1
70592,Immunodeficiency due to interleukin-1 receptor-associated kinase-4 deficiency
70594,Dopa-responsive dystonia due to sepiapterin reductase deficiency
71212,Hyperinsulinism due to short chain 3-hydroxylacyl-CoA dehydrogenase deficiency
71526,Obesity due to pro-opiomelanocortin deficiency
75233,Wolman disease
75496,B4GALT7-related spondylodysplastic Ehlers-Danlos syndrome
77260,Gaucher disease type 2
77293,Chronic visceral acid sphingomyelinase deficiency
79159,Isobutyryl-CoA dehydrogenase deficiency
79230,HJV or HAMP-related hemochromatosis
79240,Glycogen storage disease due to liver and muscle phosphorylase kinase deficiency
79277,Congenital erythropoietic porphyria
79301,Congenital bile acid synthesis defect type 1
79303,Congenital bile acid synthesis defect type 2
79314,L-2-hydroxyglutaric aciduria
79318,PMM2-CDG
79319,MPI-CDG
79320,ALG6-CDG
79321,ALG3-CDG
79322,DPM1-CDG
79324,ALG12-CDG
79325,ALG8-CDG
79326,ALG2-CDG
79327,ALG1-CDG
79328,ALG9-CDG
79329,MGAT2-CDG
79330,MOGS-CDG
79350,"3-phosphoserine phosphatase deficiency, infantile/juvenile form"
79351,"3-phosphoglycerate dehydrogenase deficiency, infantile/juvenile form"
79403,Junctional epidermolysis bullosa with pyloric atresia
79404,Severe generalized junctional epidermolysis bullosa
79432,Oculocutaneous albinism type 2
79433,Oculocutaneous albinism type 3
83620,Enteric anendocrinosis
84064,Syndromic diarrhea
85167,Spondylometaphyseal dysplasia-cone-rod dystrophy syndrome
86309,DPAGT1-CDG
86812,POMT1-related limb-girdle muscular dystrophy R11
88618,S-adenosylhomocysteine hydrolase deficiency
88621,Ichthyosis-prematurity syndrome
88637,Hypomyelination-hypogonadotropic hypogonadism-hypodontia syndrome
88639,Neurodegeneration due to 3-hydroxyisobutyryl-CoA hydrolase deficiency
89844,"Lissencephaly syndrome, Norman-Roberts type"
90024,"Deafness with labyrinthine aplasia, microtia, and microdontia"
90342,Xeroderma pigmentosum variant
90674,Isolated thyroid-stimulating hormone deficiency
90791,Congenital adrenal hyperplasia due to 3-beta-hydroxysteroid dehydrogenase deficiency
90793,Congenital adrenal hyperplasia due to 17-alpha-hydroxylase deficiency
90794,Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency
90795,Congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency
93473,Hurler syndrome
93476,Hurler-Scheie syndrome
95159,Hepatoerythropoietic porphyria
95716,Familial thyroid dyshormonogenesis
97244,Rigid spine syndrome
98969,Macular corneal dystrophy
99812,LIG4 syndrome
99832,Resistance to thyrotropin-releasing hormone syndrome
100924,Porphyria due to ALA dehydratase deficiency
100986,Autosomal recessive spastic paraplegia type 5A
101006,Autosomal recessive spastic paraplegia type 26
101028,Transaldolase deficiency
101150,Autosomal recessive dopa-responsive dystonia
137754,Aminoacylase 1 deficiency
137898,Leukoencephalopathy with brain stem and spinal cord involvement-high lactate syndrome
157850,Pantothenate kinase-associated neurodegeneration
158687,Lethal acantholytic erosive disorder
163681,CNTNAP2-related developmental and epileptic encephalopathy
166024,Multiple epiphyseal dysplasia-macrocephaly-facial dysmorphism syndrome
168563,"46,XY gonadal dysgenesis-motor and sensory neuropathy syndrome"
169079,Cernunnos-XLF deficiency
169090,Combined immunodeficiency due to CRAC channel dysfunction
171876,Generalized pseudohypoaldosteronism type 1
179494,Obesity due to leptin receptor gene deficiency
183713,Bacterial susceptibility due to TLR signaling pathway deficiency
199351,Adult-onset dystonia-parkinsonism
206559,POMT2-related limb-girdle muscular dystrophy R14
210128,Urocanic aciduria
221016,Rothmund-Thomson syndrome type 2
228305,"Carnitine palmitoyl transferase II deficiency, severe infantile form"
228426,Syndromic multisystem autoimmune disease due to Itch deficiency
230851,Cardiac-valvular Ehlers-Danlos syndrome
231154,Combined immunodeficiency due to partial RAG1 deficiency
238455,Infantile dystonia-parkinsonism
244310,RFT1-CDG
247262,Hyperphosphatasia-intellectual disability syndrome
247525,Citrullinemia type I
247604,Juvenile primary lateral sclerosis
251347,Ataxia-telangiectasia-like disorder
251393,Localized junctional epidermolysis bullosa
254875,"Mitochondrial DNA depletion syndrome, myopathic form"
254913,Isolated ATP synthase deficiency
255138,Pyruvate dehydrogenase E1-beta deficiency
263297,Glycogen storage disease with severe cardiomyopathy due to glycogenin deficiency
263463,CHST3-related skeletal dysplasia
263494,DPM3-CDG
264580,Glycogen storage disease due to liver phosphorylase kinase deficiency
275761,Lysosomal acid lipase deficiency
280071,ALG11-CDG
280333,Alpha-dystroglycan-related limb-girdle muscular dystrophy R16
280633,Multiple congenital anomalies-hypotonia-seizures syndrome
280763,Severe intellectual disability and progressive spastic paraplegia
281122,Self-improving collodion baby
284426,Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency
289157,Hypocalcemic vitamin D-dependent rickets
289176,Autosomal recessive hypophosphatemic rickets
289601,Hereditary arterial and articular multiple calcification syndrome
293168,Infantile-onset ascending hereditary spastic paralysis
293843,3MC syndrome
294023,Neonatal inflammatory skin and bowel disease
300605,Juvenile amyotrophic lateral sclerosis
319552,Mendelian susceptibility to mycobacterial diseases due to complete IL12RB1 deficiency
320385,Hereditary sensory and autonomic neuropathy due to TECPR2 mutation
320396,Autosomal recessive spastic paraplegia type 45
320411,Autosomal recessive spastic paraplegia type 56
324262,Autosomal recessive congenital cerebellar ataxia due to MGLUR1 deficiency
329178,Congenital muscular dystrophy with intellectual disability and severe epilepsy
331206,Severe combined immunodeficiency due to complete RAG1/2 deficiency
352403,Spectrin-associated autosomal recessive cerebellar ataxia
352682,Cobblestone lissencephaly without muscular or ocular involvement
352731,Oculocutaneous albinism type 1
353327,Congenital myasthenic syndromes with glycosylation defect
357058,Autosomal recessive cutis laxa type 2A
363417,Temtamy preaxial brachydactyly syndrome
363432,Autosomal recessive congenital cerebellar ataxia due to GRID2 deficiency
363623,GMPPB-related limb-girdle muscular dystrophy R19
364055,Severe early-childhood-onset retinal dystrophy
369837,Intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome
370022,Ataxia-intellectual disability-oculomotor apraxia-cerebellar cysts syndrome
370924,STT3B-CDG
391411,Atypical juvenile parkinsonism
397725,COASY protein-associated neurodegeneration
401810,Autosomal recessive spastic paraplegia type 64
401945,Moyamoya disease with early-onset achalasia
412057,Autosomal recessive cerebellar ataxia due to STUB1 deficiency
423461,Mucolipidosis type III alpha/beta
436174,Cataract-growth hormone deficiency-sensory neuropathy-sensorineural hearing loss-skeletal dysplasia syndrome
436182,Microcephalic primordial dwarfism-insulin resistance syndrome
438114,RARS-related autosomal recessive hypomyelinating leukodystrophy
438178,Fatty acyl-CoA reductase 1 deficiency
438274,GCGR-related hyperglucagonemia
443811,PGM3-CDG
457359,Megalencephaly-severe kyphoscoliosis-overgrowth syndrome
459033,Ataxia-oculomotor apraxia type 4
459056,Autosomal recessive spastic paraplegia type 75
477673,Postnatal microcephaly-infantile hypotonia-spastic diplegia-dysarthria-intellectual disability syndrome
477814,Progressive microcephaly-seizures-cortical blindness-developmental delay syndrome
480536,MSH3-related attenuated familial adenomatous polyposis
500533,Polyhydramnios-megalencephaly-symptomatic epilepsy syndrome
504476,Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome
521406,Dystonia-parkinsonism-hypermanganesemia syndrome
529665,Neurodevelopmental delay-seizures-ophthalmic anomalies-osteopenia-cerebellar atrophy syndrome
536467,B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome
541423,Growth delay-intellectual disability-hepatopathy syndrome
542306,GNB5-related intellectual disability-cardiac arrhythmia syndrome
542310,Leukoencephalopathy with calcifications and cysts
544469,PRUNE1-related neurological syndrome
